Tiempo astronómico	Energía	Momento angular
853.01	-0.000111326	-0.00081759
853.02	-0.000111326	-0.00081759
853.03	-0.000111326	-0.00081759
853.04	-0.000111326	-0.00081759
853.05	-0.000111326	-0.00081759
853.06	-0.000111326	-0.00081759
853.07	-0.000111326	-0.00081759
853.08	-0.000111326	-0.00081759
853.09	-0.000111326	-0.00081759
853.1	-0.000111326	-0.00081759
853.11	-0.000111326	-0.00081759
853.12	-0.000111326	-0.00081759
853.13	-0.000111326	-0.00081759
853.14	-0.000111326	-0.00081759
853.15	-0.000111326	-0.00081759
853.16	-0.000111326	-0.00081759
853.17	-0.000111326	-0.00081759
853.18	-0.000111326	-0.00081759
853.19	-0.000111326	-0.00081759
853.2	-0.000111327	-0.00081759
853.21	-0.000111327	-0.00081759
853.22	-0.000111327	-0.00081759
853.23	-0.000111327	-0.00081759
853.24	-0.000111327	-0.00081759
853.25	-0.000111327	-0.00081759
853.26	-0.000111327	-0.00081759
853.27	-0.000111327	-0.00081759
853.28	-0.000111327	-0.00081759
853.29	-0.000111327	-0.00081759
853.3	-0.000111327	-0.00081759
853.31	-0.000111327	-0.00081759
853.32	-0.000111327	-0.00081759
853.33	-0.000111327	-0.00081759
853.34	-0.000111327	-0.00081759
853.35	-0.000111327	-0.00081759
853.36	-0.000111327	-0.00081759
853.37	-0.000111327	-0.00081759
853.38	-0.000111327	-0.00081759
853.39	-0.000111327	-0.00081759
853.4	-0.000111327	-0.00081759
853.41	-0.000111327	-0.00081759
853.42	-0.000111327	-0.00081759
853.43	-0.000111327	-0.00081759
853.44	-0.000111327	-0.00081759
853.45	-0.000111327	-0.00081759
853.46	-0.000111327	-0.00081759
853.47	-0.000111327	-0.00081759
853.48	-0.000111327	-0.00081759
853.49	-0.000111327	-0.00081759
853.5	-0.000111327	-0.00081759
853.51	-0.000111327	-0.00081759
853.52	-0.000111327	-0.00081759
853.53	-0.000111327	-0.00081759
853.54	-0.000111327	-0.00081759
853.55	-0.000111327	-0.00081759
853.56	-0.000111327	-0.00081759
853.57	-0.000111327	-0.00081759
853.58	-0.000111327	-0.00081759
853.59	-0.000111327	-0.00081759
853.6	-0.000111327	-0.00081759
853.61	-0.000111327	-0.00081759
853.62	-0.000111327	-0.00081759
853.63	-0.000111327	-0.00081759
853.64	-0.000111327	-0.00081759
853.65	-0.000111327	-0.00081759
853.66	-0.000111327	-0.00081759
853.67	-0.000111327	-0.00081759
853.68	-0.000111328	-0.00081759
853.69	-0.000111328	-0.00081759
853.7	-0.000111328	-0.00081759
853.71	-0.000111328	-0.00081759
853.72	-0.000111328	-0.00081759
853.73	-0.000111328	-0.00081759
853.74	-0.000111328	-0.00081759
853.75	-0.000111328	-0.00081759
853.76	-0.000111328	-0.00081759
853.77	-0.000111328	-0.00081759
853.78	-0.000111328	-0.00081759
853.79	-0.000111328	-0.00081759
853.8	-0.000111328	-0.00081759
853.81	-0.000111328	-0.00081759
853.82	-0.000111328	-0.00081759
853.83	-0.000111328	-0.00081759
853.84	-0.000111328	-0.00081759
853.85	-0.000111328	-0.00081759
853.86	-0.000111328	-0.00081759
853.87	-0.000111328	-0.00081759
853.88	-0.000111328	-0.00081759
853.89	-0.000111328	-0.00081759
853.9	-0.000111328	-0.00081759
853.91	-0.000111328	-0.00081759
853.92	-0.000111328	-0.00081759
853.93	-0.000111328	-0.00081759
853.94	-0.000111328	-0.00081759
853.95	-0.000111328	-0.00081759
853.96	-0.000111328	-0.00081759
853.97	-0.000111328	-0.00081759
853.98	-0.000111328	-0.00081759
853.99	-0.000111328	-0.00081759
854	-0.000111328	-0.00081759
854.01	-0.000111328	-0.00081759
854.02	-0.000111328	-0.00081759
854.03	-0.000111328	-0.00081759
854.04	-0.000111328	-0.00081759
854.05	-0.000111328	-0.00081759
854.06	-0.000111328	-0.00081759
854.07	-0.000111328	-0.00081759
854.08	-0.000111328	-0.00081759
854.09	-0.000111328	-0.00081759
854.1	-0.000111328	-0.00081759
854.11	-0.000111328	-0.00081759
854.12	-0.000111328	-0.00081759
854.13	-0.000111328	-0.00081759
854.14	-0.000111329	-0.00081759
854.15	-0.000111329	-0.00081759
854.16	-0.000111329	-0.00081759
854.17	-0.000111329	-0.00081759
854.18	-0.000111329	-0.00081759
854.19	-0.000111329	-0.00081759
854.2	-0.000111329	-0.00081759
854.21	-0.000111329	-0.00081759
854.22	-0.000111329	-0.00081759
854.23	-0.000111329	-0.00081759
854.24	-0.000111329	-0.00081759
854.25	-0.000111329	-0.00081759
854.26	-0.000111329	-0.00081759
854.27	-0.000111329	-0.00081759
854.28	-0.000111329	-0.00081759
854.29	-0.000111329	-0.00081759
854.3	-0.000111329	-0.00081759
854.31	-0.000111329	-0.00081759
854.32	-0.000111329	-0.00081759
854.33	-0.000111329	-0.00081759
854.34	-0.000111329	-0.00081759
854.35	-0.000111329	-0.00081759
854.36	-0.000111329	-0.00081759
854.37	-0.000111329	-0.00081759
854.38	-0.000111329	-0.00081759
854.39	-0.000111329	-0.00081759
854.4	-0.000111329	-0.00081759
854.41	-0.000111329	-0.00081759
854.42	-0.000111329	-0.00081759
854.43	-0.000111329	-0.00081759
854.44	-0.000111329	-0.00081759
854.45	-0.000111329	-0.00081759
854.46	-0.000111329	-0.00081759
854.47	-0.000111329	-0.00081759
854.48	-0.000111329	-0.00081759
854.49	-0.000111329	-0.00081759
854.5	-0.000111329	-0.00081759
854.51	-0.000111329	-0.00081759
854.52	-0.000111329	-0.00081759
854.53	-0.000111329	-0.00081759
854.54	-0.000111329	-0.00081759
854.55	-0.000111329	-0.00081759
854.56	-0.000111329	-0.00081759
854.57	-0.000111329	-0.00081759
854.58	-0.000111329	-0.00081759
854.59	-0.00011133	-0.00081759
854.6	-0.00011133	-0.00081759
854.61	-0.00011133	-0.00081759
854.62	-0.00011133	-0.00081759
854.63	-0.00011133	-0.00081759
854.64	-0.00011133	-0.00081759
854.65	-0.00011133	-0.00081759
854.66	-0.00011133	-0.00081759
854.67	-0.00011133	-0.00081759
854.68	-0.00011133	-0.00081759
854.69	-0.00011133	-0.00081759
854.7	-0.00011133	-0.00081759
854.71	-0.00011133	-0.00081759
854.72	-0.00011133	-0.00081759
854.73	-0.00011133	-0.00081759
854.74	-0.00011133	-0.00081759
854.75	-0.00011133	-0.00081759
854.76	-0.00011133	-0.00081759
854.77	-0.00011133	-0.00081759
854.78	-0.00011133	-0.00081759
854.79	-0.00011133	-0.00081759
854.8	-0.00011133	-0.00081759
854.81	-0.00011133	-0.00081759
854.82	-0.00011133	-0.00081759
854.83	-0.00011133	-0.00081759
854.84	-0.00011133	-0.00081759
854.85	-0.00011133	-0.00081759
854.86	-0.00011133	-0.00081759
854.87	-0.00011133	-0.00081759
854.88	-0.00011133	-0.00081759
854.89	-0.00011133	-0.00081759
854.9	-0.00011133	-0.00081759
854.91	-0.00011133	-0.00081759
854.92	-0.00011133	-0.00081759
854.93	-0.00011133	-0.00081759
854.94	-0.00011133	-0.00081759
854.95	-0.00011133	-0.00081759
854.96	-0.00011133	-0.00081759
854.97	-0.00011133	-0.00081759
854.98	-0.00011133	-0.00081759
854.99	-0.00011133	-0.00081759
855	-0.00011133	-0.00081759
855.01	-0.00011133	-0.00081759
855.02	-0.00011133	-0.00081759
855.03	-0.000111331	-0.00081759
855.04	-0.000111331	-0.00081759
855.05	-0.000111331	-0.00081759
855.06	-0.000111331	-0.00081759
855.07	-0.000111331	-0.00081759
855.08	-0.000111331	-0.00081759
855.09	-0.000111331	-0.00081759
855.1	-0.000111331	-0.00081759
855.11	-0.000111331	-0.00081759
855.12	-0.000111331	-0.00081759
855.13	-0.000111331	-0.00081759
855.14	-0.000111331	-0.00081759
855.15	-0.000111331	-0.00081759
855.16	-0.000111331	-0.00081759
855.17	-0.000111331	-0.00081759
855.18	-0.000111331	-0.00081759
855.19	-0.000111331	-0.00081759
855.2	-0.000111331	-0.00081759
855.21	-0.000111331	-0.00081759
855.22	-0.000111331	-0.00081759
855.23	-0.000111331	-0.00081759
855.24	-0.000111331	-0.00081759
855.25	-0.000111331	-0.00081759
855.26	-0.000111331	-0.00081759
855.27	-0.000111331	-0.00081759
855.28	-0.000111331	-0.00081759
855.29	-0.000111331	-0.00081759
855.3	-0.000111331	-0.00081759
855.31	-0.000111331	-0.00081759
855.32	-0.000111331	-0.00081759
855.33	-0.000111331	-0.00081759
855.34	-0.000111331	-0.00081759
855.35	-0.000111331	-0.00081759
855.36	-0.000111331	-0.00081759
855.37	-0.000111331	-0.00081759
855.38	-0.000111331	-0.00081759
855.39	-0.000111331	-0.00081759
855.4	-0.000111331	-0.00081759
855.41	-0.000111331	-0.00081759
855.42	-0.000111331	-0.00081759
855.43	-0.000111331	-0.00081759
855.44	-0.000111331	-0.00081759
855.45	-0.000111331	-0.00081759
855.46	-0.000111332	-0.00081759
855.47	-0.000111332	-0.00081759
855.48	-0.000111332	-0.00081759
855.49	-0.000111332	-0.00081759
855.5	-0.000111332	-0.00081759
855.51	-0.000111332	-0.00081759
855.52	-0.000111332	-0.00081759
855.53	-0.000111332	-0.00081759
855.54	-0.000111332	-0.00081759
855.55	-0.000111332	-0.00081759
855.56	-0.000111332	-0.00081759
855.57	-0.000111332	-0.00081759
855.58	-0.000111332	-0.00081759
855.59	-0.000111332	-0.00081759
855.6	-0.000111332	-0.00081759
855.61	-0.000111332	-0.00081759
855.62	-0.000111332	-0.00081759
855.63	-0.000111332	-0.00081759
855.64	-0.000111332	-0.00081759
855.65	-0.000111332	-0.00081759
855.66	-0.000111332	-0.00081759
855.67	-0.000111332	-0.00081759
855.68	-0.000111332	-0.00081759
855.69	-0.000111332	-0.00081759
855.7	-0.000111332	-0.00081759
855.71	-0.000111332	-0.00081759
855.72	-0.000111332	-0.00081759
855.73	-0.000111332	-0.00081759
855.74	-0.000111332	-0.00081759
855.75	-0.000111332	-0.00081759
855.76	-0.000111332	-0.00081759
855.77	-0.000111332	-0.00081759
855.78	-0.000111332	-0.00081759
855.79	-0.000111332	-0.00081759
855.8	-0.000111332	-0.00081759
855.81	-0.000111332	-0.00081759
855.82	-0.000111332	-0.00081759
855.83	-0.000111332	-0.00081759
855.84	-0.000111332	-0.00081759
855.85	-0.000111333	-0.00081759
855.86	-0.000111333	-0.00081759
855.87	-0.000111333	-0.00081759
855.88	-0.000111333	-0.00081759
855.89	-0.000111333	-0.00081759
855.9	-0.000111333	-0.00081759
855.91	-0.000111333	-0.00081759
855.92	-0.000111333	-0.00081759
855.93	-0.000111333	-0.00081759
855.94	-0.000111333	-0.00081759
855.95	-0.000111333	-0.00081759
855.96	-0.000111333	-0.00081759
855.97	-0.000111333	-0.00081759
855.98	-0.000111333	-0.00081759
855.99	-0.000111333	-0.00081759
856	-0.000111333	-0.00081759
856.01	-0.000111333	-0.00081759
856.02	-0.000111333	-0.00081759
856.03	-0.000111333	-0.00081759
856.04	-0.000111333	-0.00081759
856.05	-0.000111333	-0.00081759
856.06	-0.000111333	-0.00081759
856.07	-0.000111333	-0.00081759
856.08	-0.000111333	-0.00081759
856.09	-0.000111333	-0.00081759
856.1	-0.000111333	-0.00081759
856.11	-0.000111333	-0.00081759
856.12	-0.000111333	-0.00081759
856.13	-0.000111333	-0.00081759
856.14	-0.000111333	-0.00081759
856.15	-0.000111333	-0.00081759
856.16	-0.000111333	-0.00081759
856.17	-0.000111333	-0.00081759
856.18	-0.000111333	-0.00081759
856.19	-0.000111333	-0.00081759
856.2	-0.000111333	-0.00081759
856.21	-0.000111334	-0.00081759
856.22	-0.000111334	-0.00081759
856.23	-0.000111334	-0.00081759
856.24	-0.000111334	-0.00081759
856.25	-0.000111334	-0.00081759
856.26	-0.000111334	-0.00081759
856.27	-0.000111334	-0.00081759
856.28	-0.000111334	-0.00081759
856.29	-0.000111334	-0.00081759
856.3	-0.000111334	-0.00081759
856.31	-0.000111334	-0.00081759
856.32	-0.000111334	-0.00081759
856.33	-0.000111334	-0.00081759
856.34	-0.000111334	-0.00081759
856.35	-0.000111334	-0.00081759
856.36	-0.000111334	-0.00081759
856.37	-0.000111334	-0.00081759
856.38	-0.000111334	-0.00081759
856.39	-0.000111334	-0.00081759
856.4	-0.000111334	-0.00081759
856.41	-0.000111334	-0.00081759
856.42	-0.000111334	-0.00081759
856.43	-0.000111334	-0.00081759
856.44	-0.000111334	-0.00081759
856.45	-0.000111334	-0.00081759
856.46	-0.000111334	-0.00081759
856.47	-0.000111334	-0.00081759
856.48	-0.000111334	-0.00081759
856.49	-0.000111334	-0.00081759
856.5	-0.000111334	-0.00081759
856.51	-0.000111334	-0.00081759
856.52	-0.000111334	-0.00081759
856.53	-0.000111334	-0.00081759
856.54	-0.000111334	-0.00081759
856.55	-0.000111335	-0.00081759
856.56	-0.000111335	-0.00081759
856.57	-0.000111335	-0.00081759
856.58	-0.000111335	-0.00081759
856.59	-0.000111335	-0.00081759
856.6	-0.000111335	-0.00081759
856.61	-0.000111335	-0.00081759
856.62	-0.000111335	-0.00081759
856.63	-0.000111335	-0.00081759
856.64	-0.000111335	-0.00081759
856.65	-0.000111335	-0.00081759
856.66	-0.000111335	-0.00081759
856.67	-0.000111335	-0.00081759
856.68	-0.000111335	-0.00081759
856.69	-0.000111335	-0.00081759
856.7	-0.000111335	-0.00081759
856.71	-0.000111335	-0.00081759
856.72	-0.000111335	-0.00081759
856.73	-0.000111335	-0.00081759
856.74	-0.000111335	-0.00081759
856.75	-0.000111335	-0.00081759
856.76	-0.000111335	-0.00081759
856.77	-0.000111335	-0.00081759
856.78	-0.000111335	-0.00081759
856.79	-0.000111335	-0.00081759
856.8	-0.000111335	-0.00081759
856.81	-0.000111335	-0.00081759
856.82	-0.000111335	-0.00081759
856.83	-0.000111335	-0.00081759
856.84	-0.000111335	-0.00081759
856.85	-0.000111335	-0.00081759
856.86	-0.000111335	-0.00081759
856.87	-0.000111336	-0.00081759
856.88	-0.000111336	-0.00081759
856.89	-0.000111336	-0.00081759
856.9	-0.000111336	-0.00081759
856.91	-0.000111336	-0.00081759
856.92	-0.000111336	-0.00081759
856.93	-0.000111336	-0.00081759
856.94	-0.000111336	-0.00081759
856.95	-0.000111336	-0.00081759
856.96	-0.000111336	-0.00081759
856.97	-0.000111336	-0.00081759
856.98	-0.000111336	-0.00081759
856.99	-0.000111336	-0.00081759
857	-0.000111336	-0.00081759
857.01	-0.000111336	-0.00081759
857.02	-0.000111336	-0.00081759
857.03	-0.000111336	-0.00081759
857.04	-0.000111336	-0.00081759
857.05	-0.000111336	-0.00081759
857.06	-0.000111336	-0.00081759
857.07	-0.000111336	-0.00081759
857.08	-0.000111336	-0.00081759
857.09	-0.000111336	-0.00081759
857.1	-0.000111336	-0.00081759
857.11	-0.000111336	-0.00081759
857.12	-0.000111336	-0.00081759
857.13	-0.000111336	-0.00081759
857.14	-0.000111336	-0.00081759
857.15	-0.000111336	-0.00081759
857.16	-0.000111336	-0.00081759
857.17	-0.000111337	-0.00081759
857.18	-0.000111337	-0.00081759
857.19	-0.000111337	-0.00081759
857.2	-0.000111337	-0.00081759
857.21	-0.000111337	-0.00081759
857.22	-0.000111337	-0.00081759
857.23	-0.000111337	-0.00081759
857.24	-0.000111337	-0.00081759
857.25	-0.000111337	-0.00081759
857.26	-0.000111337	-0.00081759
857.27	-0.000111337	-0.00081759
857.28	-0.000111337	-0.00081759
857.29	-0.000111337	-0.00081759
857.3	-0.000111337	-0.00081759
857.31	-0.000111337	-0.00081759
857.32	-0.000111337	-0.00081759
857.33	-0.000111337	-0.00081759
857.34	-0.000111337	-0.00081759
857.35	-0.000111337	-0.00081759
857.36	-0.000111337	-0.00081759
857.37	-0.000111337	-0.00081759
857.38	-0.000111337	-0.00081759
857.39	-0.000111337	-0.00081759
857.4	-0.000111337	-0.00081759
857.41	-0.000111337	-0.00081759
857.42	-0.000111337	-0.00081759
857.43	-0.000111337	-0.00081759
857.44	-0.000111337	-0.00081759
857.45	-0.000111338	-0.00081759
857.46	-0.000111338	-0.00081759
857.47	-0.000111338	-0.00081759
857.48	-0.000111338	-0.00081759
857.49	-0.000111338	-0.00081759
857.5	-0.000111338	-0.00081759
857.51	-0.000111338	-0.00081759
857.52	-0.000111338	-0.00081759
857.53	-0.000111338	-0.00081759
857.54	-0.000111338	-0.00081759
857.55	-0.000111338	-0.00081759
857.56	-0.000111338	-0.00081759
857.57	-0.000111338	-0.00081759
857.58	-0.000111338	-0.00081759
857.59	-0.000111338	-0.00081759
857.6	-0.000111338	-0.00081759
857.61	-0.000111338	-0.00081759
857.62	-0.000111338	-0.00081759
857.63	-0.000111338	-0.00081759
857.64	-0.000111338	-0.00081759
857.65	-0.000111338	-0.00081759
857.66	-0.000111338	-0.00081759
857.67	-0.000111338	-0.00081759
857.68	-0.000111338	-0.00081759
857.69	-0.000111338	-0.00081759
857.7	-0.000111338	-0.00081759
857.71	-0.000111338	-0.00081759
857.72	-0.000111338	-0.00081759
857.73	-0.000111339	-0.00081759
857.74	-0.000111339	-0.00081759
857.75	-0.000111339	-0.00081759
857.76	-0.000111339	-0.00081759
857.77	-0.000111339	-0.00081759
857.78	-0.000111339	-0.00081759
857.79	-0.000111339	-0.00081759
857.8	-0.000111339	-0.00081759
857.81	-0.000111339	-0.00081759
857.82	-0.000111339	-0.00081759
857.83	-0.000111339	-0.00081759
857.84	-0.000111339	-0.00081759
857.85	-0.000111339	-0.00081759
857.86	-0.000111339	-0.00081759
857.87	-0.000111339	-0.00081759
857.88	-0.000111339	-0.00081759
857.89	-0.000111339	-0.00081759
857.9	-0.000111339	-0.00081759
857.91	-0.000111339	-0.00081759
857.92	-0.000111339	-0.00081759
857.93	-0.000111339	-0.00081759
857.94	-0.000111339	-0.00081759
857.95	-0.000111339	-0.00081759
857.96	-0.000111339	-0.00081759
857.97	-0.000111339	-0.00081759
857.98	-0.000111339	-0.00081759
857.99	-0.000111339	-0.00081759
858	-0.00011134	-0.00081759
858.01	-0.00011134	-0.00081759
858.02	-0.00011134	-0.00081759
858.03	-0.00011134	-0.00081759
858.04	-0.00011134	-0.00081759
858.05	-0.00011134	-0.00081759
858.06	-0.00011134	-0.00081759
858.07	-0.00011134	-0.00081759
858.08	-0.00011134	-0.00081759
858.09	-0.00011134	-0.00081759
858.1	-0.00011134	-0.00081759
858.11	-0.00011134	-0.00081759
858.12	-0.00011134	-0.00081759
858.13	-0.00011134	-0.00081759
858.14	-0.00011134	-0.00081759
858.15	-0.00011134	-0.00081759
858.16	-0.00011134	-0.00081759
858.17	-0.00011134	-0.00081759
858.18	-0.00011134	-0.00081759
858.19	-0.00011134	-0.00081759
858.2	-0.00011134	-0.00081759
858.21	-0.00011134	-0.00081759
858.22	-0.00011134	-0.00081759
858.23	-0.00011134	-0.00081759
858.24	-0.00011134	-0.00081759
858.25	-0.00011134	-0.00081759
858.26	-0.000111341	-0.00081759
858.27	-0.000111341	-0.00081759
858.28	-0.000111341	-0.00081759
858.29	-0.000111341	-0.00081759
858.3	-0.000111341	-0.00081759
858.31	-0.000111341	-0.00081759
858.32	-0.000111341	-0.00081759
858.33	-0.000111341	-0.00081759
858.34	-0.000111341	-0.00081759
858.35	-0.000111341	-0.00081759
858.36	-0.000111341	-0.00081759
858.37	-0.000111341	-0.00081759
858.38	-0.000111341	-0.00081759
858.39	-0.000111341	-0.00081759
858.4	-0.000111341	-0.00081759
858.41	-0.000111341	-0.00081759
858.42	-0.000111341	-0.00081759
858.43	-0.000111341	-0.00081759
858.44	-0.000111341	-0.00081759
858.45	-0.000111341	-0.00081759
858.46	-0.000111341	-0.00081759
858.47	-0.000111341	-0.00081759
858.48	-0.000111341	-0.00081759
858.49	-0.000111341	-0.00081759
858.5	-0.000111341	-0.00081759
858.51	-0.000111342	-0.00081759
858.52	-0.000111342	-0.00081759
858.53	-0.000111342	-0.00081759
858.54	-0.000111342	-0.00081759
858.55	-0.000111342	-0.00081759
858.56	-0.000111342	-0.00081759
858.57	-0.000111342	-0.00081759
858.58	-0.000111342	-0.00081759
858.59	-0.000111342	-0.00081759
858.6	-0.000111342	-0.00081759
858.61	-0.000111342	-0.00081759
858.62	-0.000111342	-0.00081759
858.63	-0.000111342	-0.00081759
858.64	-0.000111342	-0.00081759
858.65	-0.000111342	-0.00081759
858.66	-0.000111342	-0.00081759
858.67	-0.000111342	-0.00081759
858.68	-0.000111342	-0.00081759
858.69	-0.000111342	-0.00081759
858.7	-0.000111342	-0.00081759
858.71	-0.000111342	-0.00081759
858.72	-0.000111342	-0.00081759
858.73	-0.000111342	-0.00081759
858.74	-0.000111342	-0.00081759
858.75	-0.000111342	-0.00081759
858.76	-0.000111342	-0.00081759
858.77	-0.000111343	-0.00081759
858.78	-0.000111343	-0.00081759
858.79	-0.000111343	-0.00081759
858.8	-0.000111343	-0.00081759
858.81	-0.000111343	-0.00081759
858.82	-0.000111343	-0.00081759
858.83	-0.000111343	-0.00081759
858.84	-0.000111343	-0.00081759
858.85	-0.000111343	-0.00081759
858.86	-0.000111343	-0.00081759
858.87	-0.000111343	-0.00081759
858.88	-0.000111343	-0.00081759
858.89	-0.000111343	-0.00081759
858.9	-0.000111343	-0.00081759
858.91	-0.000111343	-0.00081759
858.92	-0.000111343	-0.00081759
858.93	-0.000111343	-0.00081759
858.94	-0.000111343	-0.00081759
858.95	-0.000111343	-0.00081759
858.96	-0.000111343	-0.00081759
858.97	-0.000111343	-0.00081759
858.98	-0.000111343	-0.00081759
858.99	-0.000111343	-0.00081759
859	-0.000111343	-0.00081759
859.01	-0.000111343	-0.00081759
859.02	-0.000111343	-0.00081759
859.03	-0.000111344	-0.00081759
859.04	-0.000111344	-0.00081759
859.05	-0.000111344	-0.00081759
859.06	-0.000111344	-0.00081759
859.07	-0.000111344	-0.00081759
859.08	-0.000111344	-0.00081759
859.09	-0.000111344	-0.00081759
859.1	-0.000111344	-0.00081759
859.11	-0.000111344	-0.00081759
859.12	-0.000111344	-0.00081759
859.13	-0.000111344	-0.00081759
859.14	-0.000111344	-0.00081759
859.15	-0.000111344	-0.00081759
859.16	-0.000111344	-0.00081759
859.17	-0.000111344	-0.00081759
859.18	-0.000111344	-0.00081759
859.19	-0.000111344	-0.00081759
859.2	-0.000111344	-0.00081759
859.21	-0.000111344	-0.00081759
859.22	-0.000111344	-0.00081759
859.23	-0.000111344	-0.00081759
859.24	-0.000111344	-0.00081759
859.25	-0.000111344	-0.00081759
859.26	-0.000111344	-0.00081759
859.27	-0.000111344	-0.00081759
859.28	-0.000111344	-0.00081759
859.29	-0.000111345	-0.00081759
859.3	-0.000111345	-0.00081759
859.31	-0.000111345	-0.00081759
859.32	-0.000111345	-0.00081759
859.33	-0.000111345	-0.00081759
859.34	-0.000111345	-0.00081759
859.35	-0.000111345	-0.00081759
859.36	-0.000111345	-0.00081759
859.37	-0.000111345	-0.00081759
859.38	-0.000111345	-0.00081759
859.39	-0.000111345	-0.00081759
859.4	-0.000111345	-0.00081759
859.41	-0.000111345	-0.00081759
859.42	-0.000111345	-0.00081759
859.43	-0.000111345	-0.00081759
859.44	-0.000111345	-0.00081759
859.45	-0.000111345	-0.00081759
859.46	-0.000111345	-0.00081759
859.47	-0.000111345	-0.00081759
859.48	-0.000111345	-0.00081759
859.49	-0.000111345	-0.00081759
859.5	-0.000111345	-0.00081759
859.51	-0.000111345	-0.00081759
859.52	-0.000111345	-0.00081759
859.53	-0.000111345	-0.00081759
859.54	-0.000111345	-0.00081759
859.55	-0.000111345	-0.00081759
859.56	-0.000111346	-0.00081759
859.57	-0.000111346	-0.00081759
859.58	-0.000111346	-0.00081759
859.59	-0.000111346	-0.00081759
859.6	-0.000111346	-0.00081759
859.61	-0.000111346	-0.00081759
859.62	-0.000111346	-0.00081759
859.63	-0.000111346	-0.00081759
859.64	-0.000111346	-0.00081759
859.65	-0.000111346	-0.00081759
859.66	-0.000111346	-0.00081759
859.67	-0.000111346	-0.00081759
859.68	-0.000111346	-0.00081759
859.69	-0.000111346	-0.00081759
859.7	-0.000111346	-0.00081759
859.71	-0.000111346	-0.00081759
859.72	-0.000111346	-0.00081759
859.73	-0.000111346	-0.00081759
859.74	-0.000111346	-0.00081759
859.75	-0.000111346	-0.00081759
859.76	-0.000111346	-0.00081759
859.77	-0.000111346	-0.00081759
859.78	-0.000111346	-0.00081759
859.79	-0.000111346	-0.00081759
859.8	-0.000111346	-0.00081759
859.81	-0.000111346	-0.00081759
859.82	-0.000111347	-0.00081759
859.83	-0.000111347	-0.00081759
859.84	-0.000111347	-0.00081759
859.85	-0.000111347	-0.00081759
859.86	-0.000111347	-0.00081759
859.87	-0.000111347	-0.00081759
859.88	-0.000111347	-0.00081759
859.89	-0.000111347	-0.00081759
859.9	-0.000111347	-0.00081759
859.91	-0.000111347	-0.00081759
859.92	-0.000111347	-0.00081759
859.93	-0.000111347	-0.00081759
859.94	-0.000111347	-0.00081759
859.95	-0.000111347	-0.00081759
859.96	-0.000111347	-0.00081759
859.97	-0.000111347	-0.00081759
859.98	-0.000111347	-0.00081759
859.99	-0.000111347	-0.00081759
860	-0.000111347	-0.00081759
860.01	-0.000111347	-0.00081759
860.02	-0.000111347	-0.00081759
860.03	-0.000111347	-0.00081759
860.04	-0.000111347	-0.00081759
860.05	-0.000111347	-0.00081759
860.06	-0.000111347	-0.00081759
860.07	-0.000111347	-0.00081759
860.08	-0.000111348	-0.00081759
860.09	-0.000111348	-0.00081759
860.1	-0.000111348	-0.00081759
860.11	-0.000111348	-0.00081759
860.12	-0.000111348	-0.00081759
860.13	-0.000111348	-0.00081759
860.14	-0.000111348	-0.00081759
860.15	-0.000111348	-0.00081759
860.16	-0.000111348	-0.00081759
860.17	-0.000111348	-0.00081759
860.18	-0.000111348	-0.00081759
860.19	-0.000111348	-0.00081759
860.2	-0.000111348	-0.00081759
860.21	-0.000111348	-0.00081759
860.22	-0.000111348	-0.00081759
860.23	-0.000111348	-0.00081759
860.24	-0.000111348	-0.00081759
860.25	-0.000111348	-0.00081759
860.26	-0.000111348	-0.00081759
860.27	-0.000111348	-0.00081759
860.28	-0.000111348	-0.00081759
860.29	-0.000111348	-0.00081759
860.3	-0.000111348	-0.00081759
860.31	-0.000111348	-0.00081759
860.32	-0.000111348	-0.00081759
860.33	-0.000111348	-0.00081759
860.34	-0.000111348	-0.00081759
860.35	-0.000111349	-0.00081759
860.36	-0.000111349	-0.00081759
860.37	-0.000111349	-0.00081759
860.38	-0.000111349	-0.00081759
860.39	-0.000111349	-0.00081759
860.4	-0.000111349	-0.00081759
860.41	-0.000111349	-0.00081759
860.42	-0.000111349	-0.00081759
860.43	-0.000111349	-0.00081759
860.44	-0.000111349	-0.00081759
860.45	-0.000111349	-0.00081759
860.46	-0.000111349	-0.00081759
860.47	-0.000111349	-0.00081759
860.48	-0.000111349	-0.00081759
860.49	-0.000111349	-0.00081759
860.5	-0.000111349	-0.00081759
860.51	-0.000111349	-0.00081759
860.52	-0.000111349	-0.00081759
860.53	-0.000111349	-0.00081759
860.54	-0.000111349	-0.00081759
860.55	-0.000111349	-0.00081759
860.56	-0.000111349	-0.00081759
860.57	-0.000111349	-0.00081759
860.58	-0.000111349	-0.00081759
860.59	-0.000111349	-0.00081759
860.6	-0.000111349	-0.00081759
860.61	-0.000111349	-0.00081759
860.62	-0.00011135	-0.00081759
860.63	-0.00011135	-0.00081759
860.64	-0.00011135	-0.00081759
860.65	-0.00011135	-0.00081759
860.66	-0.00011135	-0.00081759
860.67	-0.00011135	-0.00081759
860.68	-0.00011135	-0.00081759
860.69	-0.00011135	-0.00081759
860.7	-0.00011135	-0.00081759
860.71	-0.00011135	-0.00081759
860.72	-0.00011135	-0.00081759
860.73	-0.00011135	-0.00081759
860.74	-0.00011135	-0.00081759
860.75	-0.00011135	-0.00081759
860.76	-0.00011135	-0.00081759
860.77	-0.00011135	-0.00081759
