Tiempo astronómico	Energía	Momento angular
1035.15	-0.000111243	0.00355091
1035.16	-0.000111243	0.00355091
1035.17	-0.000111243	0.00355091
1035.18	-0.000111243	0.00355091
1035.19	-0.000111243	0.00355091
1035.2	-0.000111243	0.00355091
1035.21	-0.000111243	0.00355091
1035.22	-0.000111243	0.00355091
1035.23	-0.000111243	0.00355091
1035.24	-0.000111243	0.00355091
1035.25	-0.000111243	0.00355091
1035.26	-0.000111243	0.00355091
1035.27	-0.000111243	0.00355091
1035.28	-0.000111243	0.00355091
1035.29	-0.000111243	0.00355091
1035.3	-0.000111243	0.00355091
1035.31	-0.000111243	0.00355091
1035.32	-0.000111243	0.00355091
1035.33	-0.000111243	0.00355091
1035.34	-0.000111243	0.00355091
1035.35	-0.000111243	0.00355091
1035.36	-0.000111243	0.00355091
1035.37	-0.000111243	0.00355091
1035.38	-0.000111243	0.00355091
1035.39	-0.000111243	0.00355091
1035.4	-0.000111243	0.00355091
1035.41	-0.000111243	0.00355091
1035.42	-0.000111243	0.00355091
1035.43	-0.000111243	0.00355091
1035.44	-0.000111243	0.00355091
1035.45	-0.000111243	0.00355091
1035.46	-0.000111243	0.00355091
1035.47	-0.000111243	0.00355091
1035.48	-0.000111243	0.00355091
1035.49	-0.000111243	0.00355091
1035.5	-0.000111243	0.00355091
1035.51	-0.000111243	0.00355091
1035.52	-0.000111243	0.00355091
1035.53	-0.000111243	0.00355091
1035.54	-0.000111243	0.00355091
1035.55	-0.000111243	0.00355091
1035.56	-0.000111243	0.00355091
1035.57	-0.000111243	0.00355091
1035.58	-0.000111243	0.00355091
1035.59	-0.000111243	0.00355091
1035.6	-0.000111243	0.00355091
1035.61	-0.000111243	0.00355091
1035.62	-0.000111243	0.00355091
1035.63	-0.000111243	0.00355091
1035.64	-0.000111243	0.00355091
1035.65	-0.000111243	0.00355091
1035.66	-0.000111243	0.00355091
1035.67	-0.000111243	0.00355091
1035.68	-0.000111243	0.00355091
1035.69	-0.000111243	0.00355091
1035.7	-0.000111243	0.00355091
1035.71	-0.000111243	0.00355091
1035.72	-0.000111243	0.00355091
1035.73	-0.000111243	0.00355091
1035.74	-0.000111243	0.00355091
1035.75	-0.000111243	0.00355091
1035.76	-0.000111243	0.00355091
1035.77	-0.000111243	0.00355091
1035.78	-0.000111243	0.00355091
1035.79	-0.000111243	0.00355091
1035.8	-0.000111243	0.00355091
1035.81	-0.000111243	0.00355091
1035.82	-0.000111243	0.00355091
1035.83	-0.000111243	0.00355091
1035.84	-0.000111243	0.00355091
1035.85	-0.000111243	0.00355091
1035.86	-0.000111243	0.00355091
1035.87	-0.000111243	0.00355091
1035.88	-0.000111243	0.00355091
1035.89	-0.000111243	0.00355091
1035.9	-0.000111243	0.00355091
1035.91	-0.000111243	0.00355091
1035.92	-0.000111243	0.00355091
1035.93	-0.000111243	0.00355091
1035.94	-0.000111243	0.00355091
1035.95	-0.000111243	0.00355091
1035.96	-0.000111243	0.00355091
1035.97	-0.000111243	0.00355091
1035.98	-0.000111243	0.00355091
1035.99	-0.000111243	0.00355091
1036	-0.000111243	0.00355091
1036.01	-0.000111243	0.00355091
1036.02	-0.000111243	0.00355091
1036.03	-0.000111243	0.00355091
1036.04	-0.000111243	0.00355091
1036.05	-0.000111243	0.00355091
1036.06	-0.000111243	0.00355091
1036.07	-0.000111243	0.00355091
1036.08	-0.000111243	0.00355091
1036.09	-0.000111243	0.00355091
1036.1	-0.000111243	0.00355091
1036.11	-0.000111243	0.00355091
1036.12	-0.000111243	0.00355091
1036.13	-0.000111243	0.00355091
1036.14	-0.000111243	0.00355091
1036.15	-0.000111243	0.00355091
1036.16	-0.000111243	0.00355091
1036.17	-0.000111243	0.00355091
1036.18	-0.000111243	0.00355091
1036.19	-0.000111243	0.00355091
1036.2	-0.000111243	0.00355091
1036.21	-0.000111243	0.00355091
1036.22	-0.000111243	0.00355091
1036.23	-0.000111243	0.00355091
1036.24	-0.000111243	0.00355091
1036.25	-0.000111243	0.00355091
1036.26	-0.000111243	0.00355091
1036.27	-0.000111243	0.00355091
1036.28	-0.000111243	0.00355091
1036.29	-0.000111243	0.00355091
1036.3	-0.000111243	0.00355091
1036.31	-0.000111243	0.00355091
1036.32	-0.000111243	0.00355091
1036.33	-0.000111243	0.00355091
1036.34	-0.000111243	0.00355091
1036.35	-0.000111243	0.00355091
1036.36	-0.000111243	0.00355091
1036.37	-0.000111243	0.00355091
1036.38	-0.000111243	0.00355091
1036.39	-0.000111243	0.00355091
1036.4	-0.000111243	0.00355091
1036.41	-0.000111243	0.00355091
1036.42	-0.000111243	0.00355091
1036.43	-0.000111243	0.00355091
1036.44	-0.000111243	0.00355091
1036.45	-0.000111243	0.00355091
1036.46	-0.000111243	0.00355091
1036.47	-0.000111243	0.00355091
1036.48	-0.000111243	0.00355091
1036.49	-0.000111243	0.00355091
1036.5	-0.000111243	0.00355091
1036.51	-0.000111243	0.00355091
1036.52	-0.000111243	0.00355091
1036.53	-0.000111243	0.00355091
1036.54	-0.000111243	0.00355091
1036.55	-0.000111243	0.00355091
1036.56	-0.000111243	0.00355091
1036.57	-0.000111243	0.00355091
1036.58	-0.000111243	0.00355091
1036.59	-0.000111243	0.00355091
1036.6	-0.000111243	0.00355091
1036.61	-0.000111243	0.00355091
1036.62	-0.000111243	0.00355091
1036.63	-0.000111243	0.00355091
1036.64	-0.000111243	0.00355091
1036.65	-0.000111243	0.00355091
1036.66	-0.000111243	0.00355091
1036.67	-0.000111243	0.00355091
1036.68	-0.000111243	0.00355091
1036.69	-0.000111243	0.00355091
1036.7	-0.000111243	0.00355091
1036.71	-0.000111243	0.00355091
1036.72	-0.000111243	0.00355091
1036.73	-0.000111243	0.00355091
1036.74	-0.000111243	0.00355091
1036.75	-0.000111243	0.00355091
1036.76	-0.000111243	0.00355091
1036.77	-0.000111243	0.00355091
1036.78	-0.000111243	0.00355091
1036.79	-0.000111243	0.00355091
1036.8	-0.000111243	0.00355091
1036.81	-0.000111243	0.00355091
1036.82	-0.000111243	0.00355091
1036.83	-0.000111243	0.00355091
1036.84	-0.000111243	0.00355091
1036.85	-0.000111243	0.00355091
1036.86	-0.000111243	0.00355091
1036.87	-0.000111243	0.00355091
1036.88	-0.000111243	0.00355091
1036.89	-0.000111243	0.00355091
1036.9	-0.000111243	0.00355091
1036.91	-0.000111243	0.00355091
1036.92	-0.000111243	0.00355091
1036.93	-0.000111243	0.00355091
1036.94	-0.000111243	0.00355091
1036.95	-0.000111243	0.00355091
1036.96	-0.000111243	0.00355091
1036.97	-0.000111243	0.00355091
1036.98	-0.000111243	0.00355091
1036.99	-0.000111243	0.00355091
1037	-0.000111243	0.00355091
1037.01	-0.000111243	0.00355091
1037.02	-0.000111243	0.00355091
1037.03	-0.000111243	0.00355091
1037.04	-0.000111243	0.00355091
1037.05	-0.000111243	0.00355091
1037.06	-0.000111243	0.00355091
1037.07	-0.000111243	0.00355091
1037.08	-0.000111243	0.00355091
1037.09	-0.000111243	0.00355091
1037.1	-0.000111243	0.00355091
1037.11	-0.000111243	0.00355091
1037.12	-0.000111243	0.00355091
1037.13	-0.000111243	0.00355091
1037.14	-0.000111243	0.00355091
1037.15	-0.000111243	0.00355091
1037.16	-0.000111243	0.00355091
1037.17	-0.000111243	0.00355091
1037.18	-0.000111243	0.00355091
1037.19	-0.000111243	0.00355091
1037.2	-0.000111243	0.00355091
1037.21	-0.000111243	0.00355091
1037.22	-0.000111243	0.00355091
1037.23	-0.000111243	0.00355091
1037.24	-0.000111243	0.00355091
1037.25	-0.000111243	0.00355091
1037.26	-0.000111243	0.00355091
1037.27	-0.000111243	0.00355091
1037.28	-0.000111243	0.00355091
1037.29	-0.000111243	0.00355091
1037.3	-0.000111243	0.00355091
1037.31	-0.000111243	0.00355091
1037.32	-0.000111243	0.00355091
1037.33	-0.000111243	0.00355091
1037.34	-0.000111243	0.00355091
1037.35	-0.000111243	0.00355091
1037.36	-0.000111243	0.00355091
1037.37	-0.000111243	0.00355091
1037.38	-0.000111243	0.00355091
1037.39	-0.000111243	0.00355091
1037.4	-0.000111243	0.00355091
1037.41	-0.000111243	0.00355091
1037.42	-0.000111243	0.00355091
1037.43	-0.000111243	0.00355091
1037.44	-0.000111243	0.00355091
1037.45	-0.000111243	0.00355091
1037.46	-0.000111243	0.00355091
1037.47	-0.000111243	0.00355091
1037.48	-0.000111243	0.00355091
1037.49	-0.000111243	0.00355091
1037.5	-0.000111243	0.00355091
1037.51	-0.000111243	0.00355091
1037.52	-0.000111243	0.00355091
1037.53	-0.000111243	0.00355091
1037.54	-0.000111243	0.00355091
1037.55	-0.000111243	0.00355091
1037.56	-0.000111243	0.00355091
1037.57	-0.000111243	0.00355091
1037.58	-0.000111243	0.00355091
1037.59	-0.000111243	0.00355091
1037.6	-0.000111243	0.00355091
1037.61	-0.000111243	0.00355091
1037.62	-0.000111243	0.00355091
1037.63	-0.000111243	0.00355091
1037.64	-0.000111243	0.00355091
1037.65	-0.000111243	0.00355091
1037.66	-0.000111243	0.00355091
1037.67	-0.000111243	0.00355091
1037.68	-0.000111243	0.00355091
1037.69	-0.000111243	0.00355091
1037.7	-0.000111243	0.00355091
1037.71	-0.000111243	0.00355091
1037.72	-0.000111243	0.00355091
1037.73	-0.000111243	0.00355091
1037.74	-0.000111243	0.00355091
1037.75	-0.000111243	0.00355091
1037.76	-0.000111243	0.00355091
1037.77	-0.000111243	0.00355091
1037.78	-0.000111243	0.00355091
1037.79	-0.000111243	0.00355091
1037.8	-0.000111243	0.00355091
1037.81	-0.000111243	0.00355091
1037.82	-0.000111243	0.00355091
1037.83	-0.000111243	0.00355091
1037.84	-0.000111243	0.00355091
1037.85	-0.000111243	0.00355091
1037.86	-0.000111243	0.00355091
1037.87	-0.000111243	0.00355091
1037.88	-0.000111243	0.00355091
1037.89	-0.000111243	0.00355091
1037.9	-0.000111243	0.00355091
1037.91	-0.000111243	0.00355091
1037.92	-0.000111243	0.00355091
1037.93	-0.000111243	0.00355091
1037.94	-0.000111243	0.00355091
1037.95	-0.000111243	0.00355091
1037.96	-0.000111243	0.00355091
1037.97	-0.000111243	0.00355091
1037.98	-0.000111243	0.00355091
1037.99	-0.000111243	0.00355091
1038	-0.000111243	0.00355091
1038.01	-0.000111243	0.00355091
1038.02	-0.000111243	0.00355091
1038.03	-0.000111243	0.00355091
1038.04	-0.000111243	0.00355091
1038.05	-0.000111243	0.00355091
1038.06	-0.000111243	0.00355091
1038.07	-0.000111243	0.00355091
1038.08	-0.000111243	0.00355091
1038.09	-0.000111243	0.00355091
1038.1	-0.000111243	0.00355091
1038.11	-0.000111242	0.00355091
1038.12	-0.000111242	0.00355091
1038.13	-0.000111242	0.00355091
1038.14	-0.000111242	0.00355091
1038.15	-0.000111242	0.00355091
1038.16	-0.000111242	0.00355091
1038.17	-0.000111242	0.00355091
1038.18	-0.000111242	0.00355091
1038.19	-0.000111242	0.00355091
1038.2	-0.000111242	0.00355091
1038.21	-0.000111242	0.00355091
1038.22	-0.000111242	0.00355091
1038.23	-0.000111242	0.00355091
1038.24	-0.000111242	0.00355091
1038.25	-0.000111242	0.00355091
1038.26	-0.000111242	0.00355091
1038.27	-0.000111242	0.00355091
1038.28	-0.000111242	0.00355091
1038.29	-0.000111242	0.00355091
1038.3	-0.000111242	0.00355091
1038.31	-0.000111242	0.00355091
1038.32	-0.000111242	0.00355091
1038.33	-0.000111242	0.00355091
1038.34	-0.000111242	0.00355091
1038.35	-0.000111242	0.00355091
1038.36	-0.000111242	0.00355091
1038.37	-0.000111242	0.00355091
1038.38	-0.000111242	0.00355091
1038.39	-0.000111242	0.00355091
1038.4	-0.000111242	0.00355091
1038.41	-0.000111242	0.00355091
1038.42	-0.000111242	0.00355091
1038.43	-0.000111242	0.00355091
1038.44	-0.000111242	0.00355091
1038.45	-0.000111242	0.00355091
1038.46	-0.000111242	0.00355091
1038.47	-0.000111242	0.00355091
1038.48	-0.000111242	0.00355091
1038.49	-0.000111242	0.00355091
1038.5	-0.000111242	0.00355091
1038.51	-0.000111242	0.00355091
1038.52	-0.000111242	0.00355091
1038.53	-0.000111242	0.00355091
1038.54	-0.000111242	0.00355091
1038.55	-0.000111242	0.00355091
1038.56	-0.000111242	0.00355091
1038.57	-0.000111242	0.00355091
1038.58	-0.000111242	0.00355091
1038.59	-0.000111242	0.00355091
1038.6	-0.000111242	0.00355091
1038.61	-0.000111242	0.00355091
1038.62	-0.000111242	0.00355091
1038.63	-0.000111242	0.00355091
1038.64	-0.000111242	0.00355091
1038.65	-0.000111242	0.00355091
1038.66	-0.000111242	0.00355091
1038.67	-0.000111242	0.00355091
1038.68	-0.000111242	0.00355091
1038.69	-0.000111242	0.00355091
1038.7	-0.000111242	0.00355091
1038.71	-0.000111242	0.00355091
1038.72	-0.000111242	0.00355091
1038.73	-0.000111242	0.00355091
1038.74	-0.000111242	0.00355091
1038.75	-0.000111242	0.00355091
1038.76	-0.000111242	0.00355091
1038.77	-0.000111242	0.00355091
1038.78	-0.000111242	0.00355091
1038.79	-0.000111242	0.00355091
1038.8	-0.000111242	0.00355091
1038.81	-0.000111242	0.00355091
1038.82	-0.000111242	0.00355091
1038.83	-0.000111242	0.00355091
1038.84	-0.000111242	0.00355091
1038.85	-0.000111242	0.00355091
1038.86	-0.000111242	0.00355091
1038.87	-0.000111242	0.00355091
1038.88	-0.000111242	0.00355091
1038.89	-0.000111242	0.00355091
1038.9	-0.000111242	0.00355091
1038.91	-0.000111242	0.00355091
1038.92	-0.000111242	0.00355091
1038.93	-0.000111242	0.00355091
1038.94	-0.000111242	0.00355091
1038.95	-0.000111242	0.00355091
1038.96	-0.000111242	0.00355091
1038.97	-0.000111242	0.00355091
1038.98	-0.000111242	0.00355091
1038.99	-0.000111242	0.00355091
1039	-0.000111242	0.00355091
1039.01	-0.000111242	0.00355091
1039.02	-0.000111242	0.00355091
1039.03	-0.000111242	0.00355091
1039.04	-0.000111242	0.00355091
1039.05	-0.000111242	0.00355091
1039.06	-0.000111242	0.00355091
1039.07	-0.000111242	0.00355091
1039.08	-0.000111242	0.00355091
1039.09	-0.000111242	0.00355091
1039.1	-0.000111242	0.00355091
1039.11	-0.000111242	0.00355091
1039.12	-0.000111242	0.00355091
1039.13	-0.000111242	0.00355091
1039.14	-0.000111242	0.00355091
1039.15	-0.000111242	0.00355091
1039.16	-0.000111242	0.00355091
1039.17	-0.000111242	0.00355091
1039.18	-0.000111242	0.00355091
1039.19	-0.000111242	0.00355091
1039.2	-0.000111242	0.00355091
1039.21	-0.000111242	0.00355091
1039.22	-0.000111242	0.00355091
1039.23	-0.000111242	0.00355091
1039.24	-0.000111242	0.00355091
1039.25	-0.000111242	0.00355091
1039.26	-0.000111242	0.00355091
1039.27	-0.000111242	0.00355091
1039.28	-0.000111242	0.00355091
1039.29	-0.000111242	0.00355091
1039.3	-0.000111242	0.00355091
1039.31	-0.000111242	0.00355091
1039.32	-0.000111242	0.00355091
1039.33	-0.000111242	0.00355091
1039.34	-0.000111242	0.00355091
1039.35	-0.000111242	0.00355091
1039.36	-0.000111242	0.00355091
1039.37	-0.000111242	0.00355091
1039.38	-0.000111242	0.00355091
1039.39	-0.000111242	0.00355091
1039.4	-0.000111242	0.00355091
1039.41	-0.000111242	0.00355091
1039.42	-0.000111242	0.00355091
1039.43	-0.000111242	0.00355091
1039.44	-0.000111242	0.00355091
1039.45	-0.000111242	0.00355091
1039.46	-0.000111242	0.00355091
1039.47	-0.000111242	0.00355091
1039.48	-0.000111242	0.00355091
1039.49	-0.000111242	0.00355091
1039.5	-0.000111242	0.00355091
1039.51	-0.000111242	0.00355091
1039.52	-0.000111242	0.00355091
1039.53	-0.000111242	0.00355091
1039.54	-0.000111242	0.00355091
1039.55	-0.000111242	0.00355091
1039.56	-0.000111242	0.00355091
1039.57	-0.000111242	0.00355091
1039.58	-0.000111242	0.00355091
1039.59	-0.000111242	0.00355091
1039.6	-0.000111242	0.00355091
1039.61	-0.000111242	0.00355091
1039.62	-0.000111242	0.00355091
1039.63	-0.000111242	0.00355091
1039.64	-0.000111242	0.00355091
1039.65	-0.000111242	0.00355091
1039.66	-0.000111242	0.00355091
1039.67	-0.000111242	0.00355091
1039.68	-0.000111242	0.00355091
1039.69	-0.000111242	0.00355091
1039.7	-0.000111242	0.00355091
1039.71	-0.000111242	0.00355091
1039.72	-0.000111242	0.00355091
1039.73	-0.000111242	0.00355091
1039.74	-0.000111242	0.00355091
1039.75	-0.000111242	0.00355091
1039.76	-0.000111242	0.00355091
1039.77	-0.000111242	0.00355091
1039.78	-0.000111242	0.00355091
1039.79	-0.000111242	0.00355091
1039.8	-0.000111242	0.00355091
1039.81	-0.000111242	0.00355091
1039.82	-0.000111242	0.00355091
1039.83	-0.000111242	0.00355091
1039.84	-0.000111242	0.00355091
1039.85	-0.000111242	0.00355091
1039.86	-0.000111242	0.00355091
1039.87	-0.000111242	0.00355091
1039.88	-0.000111242	0.00355091
1039.89	-0.000111242	0.00355091
1039.9	-0.000111242	0.00355091
1039.91	-0.000111242	0.00355091
1039.92	-0.000111242	0.00355091
1039.93	-0.000111242	0.00355091
1039.94	-0.000111242	0.00355091
1039.95	-0.000111242	0.00355091
1039.96	-0.000111242	0.00355091
1039.97	-0.000111242	0.00355091
1039.98	-0.000111242	0.00355091
1039.99	-0.000111242	0.00355091
1040	-0.000111242	0.00355091
1040.01	-0.000111242	0.00355091
1040.02	-0.000111242	0.00355091
1040.03	-0.000111242	0.00355091
1040.04	-0.000111242	0.00355091
1040.05	-0.000111242	0.00355091
1040.06	-0.000111242	0.00355091
1040.07	-0.000111242	0.00355091
1040.08	-0.000111242	0.00355091
1040.09	-0.000111242	0.00355091
1040.1	-0.000111242	0.00355091
1040.11	-0.000111242	0.00355091
1040.12	-0.000111242	0.00355091
1040.13	-0.000111242	0.00355091
1040.14	-0.000111242	0.00355091
1040.15	-0.000111242	0.00355091
1040.16	-0.000111242	0.00355091
1040.17	-0.000111242	0.00355091
1040.18	-0.000111242	0.00355091
1040.19	-0.000111242	0.00355091
1040.2	-0.000111242	0.00355091
1040.21	-0.000111242	0.00355091
1040.22	-0.000111242	0.00355091
1040.23	-0.000111242	0.00355091
1040.24	-0.000111242	0.00355091
1040.25	-0.000111242	0.00355091
1040.26	-0.000111242	0.00355091
1040.27	-0.000111242	0.00355091
1040.28	-0.000111242	0.00355091
1040.29	-0.000111242	0.00355091
1040.3	-0.000111242	0.00355091
1040.31	-0.000111242	0.00355091
1040.32	-0.000111242	0.00355091
1040.33	-0.000111242	0.00355091
1040.34	-0.000111242	0.00355091
1040.35	-0.000111242	0.00355091
1040.36	-0.000111242	0.00355091
1040.37	-0.000111242	0.00355091
1040.38	-0.000111242	0.00355091
1040.39	-0.000111242	0.00355091
1040.4	-0.000111242	0.00355091
1040.41	-0.000111242	0.00355091
1040.42	-0.000111242	0.00355091
1040.43	-0.000111242	0.00355091
1040.44	-0.000111242	0.00355091
1040.45	-0.000111242	0.00355091
1040.46	-0.000111242	0.00355091
1040.47	-0.000111242	0.00355091
1040.48	-0.000111242	0.00355091
1040.49	-0.000111242	0.00355091
1040.5	-0.000111242	0.00355091
1040.51	-0.000111242	0.00355091
1040.52	-0.000111242	0.00355091
1040.53	-0.000111242	0.00355091
1040.54	-0.000111242	0.00355091
1040.55	-0.000111242	0.00355091
1040.56	-0.000111242	0.00355091
1040.57	-0.000111242	0.00355091
1040.58	-0.000111242	0.00355091
1040.59	-0.000111242	0.00355091
1040.6	-0.000111242	0.00355091
1040.61	-0.000111242	0.00355091
1040.62	-0.000111242	0.00355091
1040.63	-0.000111242	0.00355091
1040.64	-0.000111242	0.00355091
1040.65	-0.000111242	0.00355091
1040.66	-0.000111242	0.00355091
1040.67	-0.000111242	0.00355091
1040.68	-0.000111242	0.00355091
1040.69	-0.000111242	0.00355091
1040.7	-0.000111242	0.00355091
1040.71	-0.000111242	0.00355091
1040.72	-0.000111242	0.00355091
1040.73	-0.000111242	0.00355091
1040.74	-0.000111242	0.00355091
1040.75	-0.000111242	0.00355091
1040.76	-0.000111242	0.00355091
1040.77	-0.000111242	0.00355091
1040.78	-0.000111242	0.00355091
1040.79	-0.000111242	0.00355091
1040.8	-0.000111242	0.00355091
1040.81	-0.000111242	0.00355091
1040.82	-0.000111242	0.00355091
1040.83	-0.000111242	0.00355091
1040.84	-0.000111242	0.00355091
1040.85	-0.000111242	0.00355091
1040.86	-0.000111242	0.00355091
1040.87	-0.000111242	0.00355091
1040.88	-0.000111242	0.00355091
1040.89	-0.000111242	0.00355091
1040.9	-0.000111242	0.00355091
1040.91	-0.000111242	0.00355091
1040.92	-0.000111242	0.00355091
1040.93	-0.000111242	0.00355091
1040.94	-0.000111242	0.00355091
1040.95	-0.000111242	0.00355091
1040.96	-0.000111242	0.00355091
1040.97	-0.000111242	0.00355091
1040.98	-0.000111242	0.00355091
1040.99	-0.000111242	0.00355091
1041	-0.000111242	0.00355091
1041.01	-0.000111242	0.00355091
1041.02	-0.000111242	0.00355091
1041.03	-0.000111242	0.00355091
1041.04	-0.000111242	0.00355091
1041.05	-0.000111242	0.00355091
1041.06	-0.000111242	0.00355091
1041.07	-0.000111242	0.00355091
1041.08	-0.000111242	0.00355091
1041.09	-0.000111242	0.00355091
1041.1	-0.000111242	0.00355091
1041.11	-0.000111242	0.00355091
1041.12	-0.000111242	0.00355091
1041.13	-0.000111242	0.00355091
1041.14	-0.000111242	0.00355091
1041.15	-0.000111242	0.00355091
1041.16	-0.000111242	0.00355091
1041.17	-0.000111242	0.00355091
1041.18	-0.000111242	0.00355091
1041.19	-0.000111242	0.00355091
1041.2	-0.000111242	0.00355091
1041.21	-0.000111242	0.00355091
1041.22	-0.000111242	0.00355091
1041.23	-0.000111242	0.00355091
1041.24	-0.000111242	0.00355091
1041.25	-0.000111242	0.00355091
1041.26	-0.000111242	0.00355091
1041.27	-0.000111242	0.00355091
1041.28	-0.000111242	0.00355091
1041.29	-0.000111242	0.00355091
1041.3	-0.000111242	0.00355091
1041.31	-0.000111242	0.00355091
1041.32	-0.000111242	0.00355091
1041.33	-0.000111242	0.00355091
1041.34	-0.000111242	0.00355091
1041.35	-0.000111242	0.00355091
1041.36	-0.000111242	0.00355091
1041.37	-0.000111242	0.00355091
1041.38	-0.000111242	0.00355091
1041.39	-0.000111242	0.00355091
1041.4	-0.000111242	0.00355091
1041.41	-0.000111242	0.00355091
1041.42	-0.000111242	0.00355091
1041.43	-0.000111242	0.00355091
1041.44	-0.000111242	0.00355091
1041.45	-0.000111242	0.00355091
1041.46	-0.000111242	0.00355091
1041.47	-0.000111242	0.00355091
1041.48	-0.000111242	0.00355091
1041.49	-0.000111242	0.00355091
1041.5	-0.000111242	0.00355091
1041.51	-0.000111242	0.00355091
1041.52	-0.000111242	0.00355091
1041.53	-0.000111242	0.00355091
1041.54	-0.000111242	0.00355091
1041.55	-0.000111242	0.00355091
1041.56	-0.000111242	0.00355091
1041.57	-0.000111242	0.00355091
1041.58	-0.000111242	0.00355091
1041.59	-0.000111242	0.00355091
1041.6	-0.000111242	0.00355091
1041.61	-0.000111242	0.00355091
1041.62	-0.000111242	0.00355091
1041.63	-0.000111242	0.00355091
1041.64	-0.000111242	0.00355091
1041.65	-0.000111242	0.00355091
1041.66	-0.000111242	0.00355091
1041.67	-0.000111242	0.00355091
1041.68	-0.000111242	0.00355091
1041.69	-0.000111242	0.00355091
1041.7	-0.000111242	0.00355091
1041.71	-0.000111242	0.00355091
1041.72	-0.000111242	0.00355091
1041.73	-0.000111242	0.00355091
1041.74	-0.000111242	0.00355091
1041.75	-0.000111242	0.00355091
1041.76	-0.000111242	0.00355091
1041.77	-0.000111242	0.00355091
1041.78	-0.000111242	0.00355091
1041.79	-0.000111242	0.00355091
1041.8	-0.000111242	0.00355091
1041.81	-0.000111242	0.00355091
1041.82	-0.000111242	0.00355091
1041.83	-0.000111242	0.00355091
1041.84	-0.000111242	0.00355091
1041.85	-0.000111242	0.00355091
1041.86	-0.000111242	0.00355091
1041.87	-0.000111242	0.00355091
1041.88	-0.000111242	0.00355091
1041.89	-0.000111242	0.00355091
1041.9	-0.000111242	0.00355091
1041.91	-0.000111242	0.00355091
1041.92	-0.000111242	0.00355091
1041.93	-0.000111242	0.00355091
1041.94	-0.000111242	0.00355091
1041.95	-0.000111242	0.00355091
1041.96	-0.000111242	0.00355091
1041.97	-0.000111242	0.00355091
1041.98	-0.000111242	0.00355091
1041.99	-0.000111242	0.00355091
1042	-0.000111242	0.00355091
1042.01	-0.000111242	0.00355091
1042.02	-0.000111242	0.00355091
1042.03	-0.000111242	0.00355091
1042.04	-0.000111242	0.00355091
1042.05	-0.000111242	0.00355091
1042.06	-0.000111242	0.00355091
1042.07	-0.000111242	0.00355091
1042.08	-0.000111242	0.00355091
1042.09	-0.000111242	0.00355091
1042.1	-0.000111242	0.00355091
1042.11	-0.000111242	0.00355091
1042.12	-0.000111242	0.00355091
1042.13	-0.000111242	0.00355091
1042.14	-0.000111242	0.00355091
1042.15	-0.000111242	0.00355091
1042.16	-0.000111242	0.00355091
1042.17	-0.000111242	0.00355091
1042.18	-0.000111242	0.00355091
1042.19	-0.000111242	0.00355091
1042.2	-0.000111242	0.00355091
1042.21	-0.000111242	0.00355091
1042.22	-0.000111242	0.00355091
1042.23	-0.000111242	0.00355091
1042.24	-0.000111242	0.00355091
1042.25	-0.000111242	0.00355091
1042.26	-0.000111242	0.00355091
1042.27	-0.000111242	0.00355091
1042.28	-0.000111242	0.00355091
1042.29	-0.000111242	0.00355091
1042.3	-0.000111242	0.00355091
1042.31	-0.000111242	0.00355091
1042.32	-0.000111242	0.00355091
1042.33	-0.000111242	0.00355091
1042.34	-0.000111242	0.00355091
1042.35	-0.000111242	0.00355091
1042.36	-0.000111242	0.00355091
1042.37	-0.000111242	0.00355091
1042.38	-0.000111242	0.00355091
1042.39	-0.000111242	0.00355091
1042.4	-0.000111242	0.00355091
1042.41	-0.000111242	0.00355091
1042.42	-0.000111242	0.00355091
1042.43	-0.000111242	0.00355091
1042.44	-0.000111242	0.00355091
1042.45	-0.000111242	0.00355091
1042.46	-0.000111242	0.00355091
1042.47	-0.000111242	0.00355091
1042.48	-0.000111242	0.00355091
1042.49	-0.000111242	0.00355091
1042.5	-0.000111242	0.00355091
1042.51	-0.000111242	0.00355091
1042.52	-0.000111242	0.00355091
1042.53	-0.000111242	0.00355091
1042.54	-0.000111242	0.00355091
1042.55	-0.000111242	0.00355091
1042.56	-0.000111242	0.00355091
1042.57	-0.000111242	0.00355091
1042.58	-0.000111242	0.00355091
1042.59	-0.000111242	0.00355091
1042.6	-0.000111242	0.00355091
1042.61	-0.000111242	0.00355091
1042.62	-0.000111242	0.00355091
1042.63	-0.000111242	0.00355091
1042.64	-0.000111242	0.00355091
1042.65	-0.000111242	0.00355091
1042.66	-0.000111242	0.00355091
1042.67	-0.000111242	0.00355091
1042.68	-0.000111242	0.00355091
1042.69	-0.000111242	0.00355091
1042.7	-0.000111242	0.00355091
1042.71	-0.000111242	0.00355091
1042.72	-0.000111242	0.00355091
1042.73	-0.000111242	0.00355091
1042.74	-0.000111242	0.00355091
1042.75	-0.000111242	0.00355091
1042.76	-0.000111242	0.00355091
1042.77	-0.000111242	0.00355091
1042.78	-0.000111242	0.00355091
1042.79	-0.000111242	0.00355091
1042.8	-0.000111242	0.00355091
1042.81	-0.000111242	0.00355091
1042.82	-0.000111242	0.00355091
1042.83	-0.000111242	0.00355091
1042.84	-0.000111242	0.00355091
1042.85	-0.000111242	0.00355091
1042.86	-0.000111242	0.00355091
1042.87	-0.000111242	0.00355091
1042.88	-0.000111242	0.00355091
1042.89	-0.000111242	0.00355091
1042.9	-0.000111242	0.00355091
1042.91	-0.000111242	0.00355091
